1,2,3
2017/2/3,洪都航空,-2137
2017/2/10,洪都航空,2178
2017/2/13,中航飞机,-2358
2017/2/15,中航飞机,-2333
2017/3/13,中航飞机,-4785
2017/5/11,中航飞机,-3607
2017/10/30,中航飞机,-3705
2018/1/4,中航飞机,-1724
2018/1/8,中航飞机,-1702
2018/1/10,中航飞机,-1711
2018/1/11,中航飞机,-1690
2018/1/12,中航飞机,-1711
2018/1/12,中航飞机,-1698
2018/1/25,中航飞机,4985
2018/1/31,中航飞机,-4811
2018/2/6,中航飞机,-1475
2018/2/7,中航飞机,1363
2018/2/7,中航飞机,6703
2018/2/7,中航飞机,6523
2018/2/7,中航飞机,-6590
2018/2/7,中航飞机,-6630
2018/2/9,中航飞机,-1307
2018/3/9,中航飞机,3137
2018/4/3,中航飞机,5404
2018/4/4,中航飞机,11515
2018/4/9,中航飞机,9405
2018/4/27,中航光电,-7493
2018/4/27,中航光电,-3743
2018/5/8,格力电器,-9531
2018/5/11,格力电器,9489
2018/5/24,中航飞机,-8355
2018/6/5,中航光电,12102
2018/6/5,中航飞机,-13955
2018/7/3,洪都航空,-9535
2018/7/3,中航飞机,9495
2018/8/3,洪都航空,9025
2018/8/6,洪都航空,-2.6
2018/8/7,中航飞机,-8771
2018/8/28,中航飞机,9333
2018/9/3,中航飞机,-4781
2018/9/4,中航飞机,9915
2018/9/5,中航飞机,8421
2018/9/6,中航飞机,3337
2018/9/12,中航飞机,3369
2018/9/21,中航飞机,-6225
2018/10/8,中航飞机,-7920
2018/10/9,中航飞机,-7670
2018/10/9,中航飞机,-7505
2018/10/11,中航飞机,-7445
2018/10/11,中航飞机,-1435
2018/10/16,中航飞机,-3069
2018/10/22,中航飞机,-1445
2018/10/29,中航飞机,-1473
2018/10/30,中航飞机,20091
2018/10/30,中航光电,-18380
2018/10/30,中航飞机,-1439
2018/11/2,中航光电,19914
2018/11/2,中航光电,-4004
2018/11/2,中航飞机,3059
2018/11/5,中航飞机,-7745
2018/11/5,中航光电,3909
2018/11/5,中航飞机,-15325
2018/11/12,中航飞机,-2991
2018/11/15,中航飞机,3101
2018/11/23,中航飞机,-3027
2018/11/29,中航飞机,2358
2018/11/29,中航飞机,3005
2018/11/29,中航飞机,641
2018/11/30,中航飞机,-5949
2018/12/3,中航飞机,3063
2018/12/5,中航飞机,-2965
2018/12/10,中航飞机,2846
2018/12/11,中航飞机,-4310
2018/12/13,华夏300,-328
2018/12/17,华夏300,311
2018/12/18,中航飞机,21407
2018/12/18,中航光电,-20400
2018/12/18,中航飞机,11415
2018/12/18,中航光电,-10202
2018/12/18,中航飞机,-1433
2018/12/19,中航光电,31360
2018/12/19,中航飞机,-31667
2018/12/25,中航飞机,17592
2018/12/26,中航飞机,-6755
2018/12/26,中航飞机,-6755
2019/1/7,中航飞机,7182
2019/1/9,中航飞机,7057
2019/1/18,中航飞机,6992
2019/1/21,中航飞机,-14195
2019/1/21,中航飞机,7062
2019/1/22,信立泰,-12515
2019/1/22,中航飞机,21137
2019/1/23,信立泰,2048
2019/1/24,信立泰,10204
2019/2/1,复星医药,-11810
2019/2/11,绿地,-7781
2019/2/11,HS300,-7125
2019/2/12,绿地,7775
2019/2/12,中航飞机,-8645
2019/2/15,HS300,7300
2019/2/15,复星医药,-7655
2019/2/15,中航飞机,7372
2019/2/15,京东方,-7225
2019/2/18,复星医药,7817
2019/2/18,京东方,3531
2019/2/18,京东方,3491
2019/2/18,中航飞机,-6033
2019/2/18,京东方,-3061
2019/2/18,中航飞机,7577
2019/2/19,京东方,-8299
2019/2/19,中航飞机,-6037
2019/2/20,复星医药,7454
2019/2/20,京东方,3791
2019/2/20,中航飞机,6076
2019/2/21,鹏博士,-9255
2019/2/21,复星医药,4997.89
2019/2/21,中航飞机,4664
2019/2/21,京东方,3761
2019/2/21,京东方,3851
2019/2/22,鹏博士,5014
2019/2/22,鹏博士,5004
2019/2/22,中航飞机,1523
2019/2/25,中原证券,-11005
2019/2/25,鹏博士,-10155
2019/2/25,京东方,-4045
2019/2/25,中航飞机,1588
2019/2/26,鹏博士,10114
2019/2/26,中原证券,11862
2019/2/26,新钢股份,-6215
2019/2/26,京东方,4360
2019/2/26,贵州百灵,-9855
2019/2/26,中水渔业,-6735
2019/2/26,首钢股份,-8765
2019/2/26,首钢股份,-4385
2019/2/27,新钢股份,5978
2019/2/27,中水渔业,6468
2019/2/27,贵州百灵,10134
2019/2/27,首钢股份,12942
2019/3/7,宝钢,-7805
2019/3/8,宝钢,3791
2019/3/12,保利地产,-13105
2019/3/12,宝钢,-3770
2019/3/12,保利地产,-13185
2019/3/12,宝钢,-3730
2019/3/14,宝钢,3686
2019/3/15,宝钢,-3675
2019/3/18,保利地产,7082
2019/3/19,宝钢,3731
2019/3/19,宝钢,-7505
2019/3/19,保利地产,7082
2019/3/20,宝钢,-3725
2019/3/22,保利地产,6962
2019/3/22,宝钢,-3705
2019/3/25,保利地产,5413
2019/3/25,宝钢,-3660
2019/3/25,宝钢,-3645
2019/3/26,保利地产,-8171
2019/3/29,保利地产,8278
2019/3/29,宝钢,7157
2019/4/1,保利地产,-5825
2019/4/3,保利地产,7157
2019/4/4,张江高科,-7256
2019/4/4,宝钢,3901
2019/4/4,宝钢,3866
2019/4/8,张江高科,7052
2019/4/8,宝钢,3876
2019/4/8,宝钢,3960
2019/4/10,宝钢,3866
2019/4/11,宝钢,-7845
2019/4/12,宝钢,3711
2019/4/16,宝钢,-3780
2019/4/19,保利地产,-7030
2019/4/23,保利地产,-6740
2019/4/23,宝钢,-3800
2019/4/24,保利地产,13354
2019/4/24,宝钢,-3770
2019/4/25,宝钢,-3705
2019/4/25,宝钢,-3630
2019/4/25,宝钢,-3635
2019/4/25,宝钢,-4349
2019/5/6,宝钢,-3455
2019/5/6,宝钢,-6161
2019/5/9,宝钢,-3350
2019/5/30,宝钢,3250
2019/5/31,宝钢,-3175
2019/7/15,宝钢,-3105
2019/8/14,宝钢,-2960
2019/8/14,宝钢,2941.99
2019/8/23,宝钢,43891
2019/8/26,宝钢,-325
2019/8/27,复星医药,-28559
2019/9/4,宝钢,-14955.3
2019/9/11,复星医药,27755.32
2019/9/11,宝钢,-6125.12
2019/10/1,宝钢,-6005
2019/10/18,宝钢,-2970
2019/10/22,宝钢,-5835
2019/11/5,宝钢,34035
2019/11/5,保利地产,-14945
2019/11/5,平安银行,-17345
2019/11/7,保利地产,-7380
2019/11/7,平安银行,16828
2019/11/11,保利地产,21480
